start	end	text
3285720	3286720	Okay.
3286720	3297720	I'm passing the fuck out of that.
3297720	3299720	I'm not even going to try to eat it.
3299720	3305720	I'm not saying with gold bat because you said that I'm just scared.
3305720	3310720	I just, I don't want to repeat on this.
3311720	3317320	Uh, although gold bat's mouth is so tantalizing, but there's actually, I don't see a tongue
3317320	3318320	in there.
3318320	3319720	So yeah, I'm going to, we're passing.
3319720	3320720	We're passing.
3320720	3323720	I feel like he had tongues in the past though, right?
3323720	3324720	Did he?
3324720	3325720	I don't know.
3325720	3326720	I'm Googling this.
3326720	3331720	Cause I feel like gold bat, gold bat had a tongue in the past.
3331720	3334720	I feel like you're right.
3334720	3339220	The same thing happened to me when I was looking for a character with a black lip in like Hannah
3339220	3340220	Barbera cartoons.
3340220	3346220	And I know that bitch had a black lip, but when I looked her up ain't nothing but red
3346220	3347220	lips.
3347220	3349920	And I'm like, I swear I have like a red or pinkish or like purplish tongue.
3349920	3350920	Oh my God.
3350920	3353420	Is this like Mandela effect right now?
3353420	3354420	I think we're in them.
3354420	3357220	I think we're, I think someone shifted the universe like again.
3357220	3358220	Yeah.
3358220	3359220	I'm pretty sure I agree with that.
3359220	3362220	Cause I know this fucker had a tongue.
3362220	3363220	Yeah.
3363220	3364220	You're, you're right.
3364220	3365220	I'm going to, I'm going to pass though.
3365220	3366220	I like his little cat ears.
3366220	3369220	His ears are so fucking small.
3369220	3374220	It's like a little kitty cat with wing, wings for little hands.
3374220	3376220	Um, yeah, this is a pass.
3376220	3377220	Audish.
3377220	3379220	He's kind of useless.
3379220	3381220	Audish, I'm going to eat.
3381220	3382220	I know you don't like vegetables.
3382220	3384220	So I know you're, that's also a baby.
3384220	3386220	So you're probably going to pass that.
3386220	3387220	Yeah.
3387220	3388220	I'm going to pass.
3388220	3391220	He can stay in the little ground like a mandrake.
3391220	3393220	I'm chopping up Audish.
3393220	3394220	I'm sorry.
3394220	3397220	I'm going into a really nice salad.
3397220	3398220	Gloom.
3398220	3410220	I mean, it looks like somebody already beat us to it.
3410220	3417220	Oh my God.
3417220	3419220	I don't want sloppy seconds, man.
3419220	3425220	I don't want whatever that is leaking out of Loom's mouth from somebody else anywhere
3425220	3427220	near my business.
3427220	3431220	And I'd probably trip and it'd probably be a bad trip or something and not have a good
3431220	3436220	time from whatever things that would release spores.
3436220	3437220	Jesus.
3437220	3438220	Good.
3438220	3440220	I'm not even eating that.
3440220	3441220	Yeah.
3441220	3442220	Fuck that.
3442220	3445220	But it's already pre season.
3445220	3447220	So would you?
3448220	3450220	I mean, yeah, maybe.
3450220	3451220	Okay.
3451220	3453220	It's got berries on the top.
3453220	3455220	So it's like part fruit.
3455220	3456220	That's a good point.
3456220	3457220	Those are berries.
3457220	3458220	I forget.
3458220	3461220	I always think they're like pods, like seed pods of some sort.
3461220	3463220	So I try it at least once.
3463220	3468220	And if the flavor didn't agree with me, I'd, you know, I'd never again.
3468220	3469220	Understood.
3469220	3473220	My chat is freaking out.
3473220	3476220	I love it.
3476220	3481220	What about, what about Viola Plume?
3481220	3483220	This gentleman can, can pass on.
3483220	3485220	He can, he can leave.
3485220	3486220	Yeah, I'm good.
3486220	3492220	Uh, with the, the eyes, the expression, I'm kind of put off the head.
3492220	3498220	Like I, the flower, it looks like a suction, but I don't think it does that.
3498220	3503220	So are you reading chat?
3503220	3504220	Yeah.
3504220	3510220	Honestly, I feel like this Viola Plume is just tipping his flower, like my lady.
3510220	3511220	Yeah.
3511220	3512220	And that's so cool.
3512220	3513220	No.
3513220	3514220	It's a little cringe.
3514220	3515220	I'm going to say pass.
3515220	3517220	Also, he's kind of stinky.
3517220	3518220	Yeah.
3518220	3520220	Stinky, stinky little boy.
3520220	3522220	Uh, pat us.
3522220	3526220	I'm eating it because I love, I love shellfish.
3526220	3529220	Um, and literally my cat's food is going off.
3530220	3533220	Um, so you're going to hear some cat munching.
3533220	3538220	Um, but it literally comes with mushrooms to put on the side of the crab.
3538220	3542220	So I'm going to eat it.
3542220	3545220	Oh, to answer, to answer the question, I'm trinket right now.
3545220	3546220	Yeah.
3546220	3547220	This is trinket.
3547220	3548220	Nice.
3548220	3549220	Nice to meet you.
3549220	3551220	Um, Tomas, Tomas busy.
3551220	3553220	So we have trinket.
3553220	3554220	That's fine.
3554220	3555220	Maybe next time.
3555220	3556220	Yeah.
3556220	3557220	Maybe next time.
3557220	3562220	Um, so I'm going to pass.
3562220	3564220	What about you for the crab?
3564220	3567220	Um, I don't eat fish.
3567220	3568220	Mm-hmm.
3568220	3571220	So I'm going to say pass.
3571220	3572220	Okay.
3572220	3573220	But I would pet him.
3573220	3574220	Yeah.
3574220	3576220	I always like, like holding the little crabs, like hermit crabs.
3576220	3580220	Like I would never eat a hermit crab, but like this looks more like a regular crab,
3580220	3582220	but I would hold a hermit crab.
3582220	3585220	Anyways.
3585220	3588220	Parasect.
3588220	3592220	Does it, is it just me or does he look like he have a really big happy smile?
3592220	3596220	I was literally actually just thinking that and I couldn't tell if it was its mouth or
3596220	3599220	for it was like a section portion of the body.
3599220	3604220	And now I'm like really wondering that in its eyes are dead.
3604220	3606220	I just feel like it'll be brought in food.
3606220	3607220	So I'm not going to eat it.
3607220	3611220	Honestly, I just feel like he's about to open his big mouth Muppet style.
3611220	3614220	He's going to be like, hi-ho, parasite here.
3614220	3619220	Coming at you lie from smash or pass.
3619220	3623220	Well, why don't you smash me?
3623220	3625220	And I'm like, nope.
3625220	3628220	I mean, look how big my mushroom is.
3628220	3630220	I could plug you up real nice.
3630220	3634220	I don't know why he sounds so tiny like this.
3634220	3638220	I'm for the swies, queens, if you know what I mean.
3638220	3639220	It's dead.
3639220	3640220	The mushroom is a parasite.
3640220	3641220	Oh yeah.
3641220	3642220	That's right.
3642220	3649220	So it's really the mushroom puppeteering the crab.
3649220	3650220	So I'm good.
3650220	3651220	I don't want it.
3651220	3653220	I don't want to turn into that.
3653220	3654220	No, I'm good.
3654220	3655220	I don't know.
3655220	3657220	This is a left for dead situation.
3657220	3660220	Why did he turn into Sean Connery?
3660220	3663220	Hey, I'm Sean Connery.
3663220	3664220	The Muppet.
3664220	3669220	The Muppet Sean Connery.
3669220	3670220	The Venonette.
3670220	3671220	He's so fluffy.
3671220	3672220	I know.
3672220	3676220	If I try to eat that, I feel like I would just choke like a hairball.
3676220	3677220	So I'm good.
3677220	3678220	Very cute.
3678220	3679220	Wood pet.
3679220	3680220	Wood snuggle.
3680220	3681220	Yeah.
3681220	3682220	Yeah.
3682220	3686220	I'm going to pass on this one and not eat it.
3686220	3687220	Yeah.
3687220	3688220	He's just too cute.
3688220	3689220	Yeah.
3689220	3690220	This little guy.
3690220	3692220	I bet he's as delicate as a moth.
3692220	3693220	Yeah.
3693220	3696220	Oh, just like cradle them in their little hands.
3696220	3697220	Yeah.
3697220	3698220	Cute.
3698220	3699220	Cute moths.
3699220	3700220	Cute moths.
3700220	3703220	You know, I never understood why he turned so ugly.
3703220	3704220	I know.
3704220	3707220	It's fucking bug eyes.
3707220	3709220	Why are you so ugly?
3709220	3710220	I'm staring at you.
3710220	3713220	I'm staring at you in my big eyes.
3713220	3714220	Yeah.
3714220	3715220	I'm not.
3715220	3717220	I feel like it would just crawl into me and lay eggs.
3717220	3721220	And not even like Caterpie would crawl in and hang out.
3721220	3722220	And that's fine.
3722220	3723220	It's already there.
3723220	3724220	But I'm off.
3724220	3725220	I'm good.
3725220	3726220	Yeah.
3726220	3727220	Caterpie's just cave exploring.
3727220	3728220	Yeah.
3728220	3730220	This creature would be trifling looking.
3730220	3731220	Yeah.
3731220	3732220	Like.
3732220	3734220	Like, could you not?
3734220	3737220	I feel like that's like a Carlton.
3737220	3738220	Not a Carlton.
3738220	3740220	Oracle voice.
3740220	3741220	Excuse me.
3741220	3745220	Why does everything sound the same for the voices of me?
3745220	3747220	Did I do that?
3747220	3750220	Excuse me, my sweet madam.
3750220	3755220	Would you mind if I laid my eggs in your beautiful crevasse?
3755220	3756220	Please.
3756220	3757220	Oh, please.
3757220	3759220	Won't you let me?
3759220	3763220	I'll let you ride my horn.
3763220	3769220	I don't even mind if you get my wings wet, mistress.
3769220	3770220	Yep.
3770220	3772220	That's literally, that's the voice.
3772220	3774220	I'm passing.
3774220	3776220	I'm passing.
3776220	3777220	Diglet.
3777220	3778220	Smash.
3778220	3779220	Smash.
3779220	3781220	Going up my ass.
3781220	3784220	I mean, I'm a front door girlie.
3784220	3788220	I'm, you know, I'm a front door girlie too, but like, I, like, I know a plug when I say
3788220	3789220	what.
3789220	3792220	I mean.
3792220	3793220	Yeah.
3793220	3798220	I'm, I'm, I'm riding that Diglet.
3798220	3799220	Yeah.
3799220	3800220	Of course.
3800220	3805220	Until the, uh, the mill tanks come home, you know, you know what I'm saying?
3805220	3808220	It even, it even has a button for the front, you know?
3808220	3809220	Oh yeah.
3809220	3811220	What's, what's Diglet's move set?
3811220	3812220	I forget.
3812220	3813220	Dig.
3814220	3815220	Super.
3815220	3820220	I mean, you could probably teach him tackle to it with your really desperate.
3820220	3821220	That's right.
3823220	3824220	He needs to breathe.
3824220	3825220	Don't worry about it.
3825220	3828220	He doesn't have to breathe where he's going.
3828220	3829220	I'm smashing.
3829220	3830220	Diglet.
3830220	3831220	Oh.
3831220	3835220	This is just not the day.
3835220	3838220	This one has built in birth control.
3838220	3841220	What the f***ing IUT.
3841220	3842220	Yeah.
3842220	3853220	I'll, I'll, I'll sit on this Diglet too.
3853220	3857220	This one's for sharing with the homies.
3857220	3864220	Like, um, you can ride one.
3864220	3869220	I can ride one and then we can get a friend to ride the other one.
3869220	3870220	Did we have any...
3870220	3873220	I don't think I sit in, sit in the cock dirt.
3873220	3875220	Cock dirt.
3875220	3885220	Are you okay?
3885220	3887220	Are you okay?
3887220	3889220	Are you okay?
3889220	3892220	F***ing cock dirt.
3892220	3893220	Oh.
3893220	3898220	Um, uh, or yeah.
3898220	3899220	Okay.
3899220	3902220	I'm, I'm smashing the trio.
3902220	3909220	Well, I just feel like you can't anymore with this one.
3909220	3914220	He really laid that lay so well.
3914220	3923220	I don't want to mess it up.
3923220	3925220	Just because of the hair.
3925220	3927220	I don't, I don't.
3927220	3928220	That's a pass.
3928220	3929220	That's a pass.
3929220	3930220	I don't want to get it messy.
3930220	3934220	I don't want to snatch her, his or her wig or weave off.
3934220	3937220	He put down a whole paycheck for those three.
3937220	3939220	I'm not messing that up.
3939220	3941220	I'm not, I'm not messing that up.
3941220	3942220	No, not one bit.
3942220	3947220	Oh, accidentally moved my, I meant to move myself a little bit to the side.
3947220	3951220	Um, Meowth, this is a cat.
3951220	3952220	That's a cat.
3952220	3953220	I can't eat it.
3953220	3954220	I can't eat it.
3954220	3955220	I'm lighting the cat.
3955220	3960220	If I steal the gold, if the gold coin on its head is chocolate, then yes.
3960220	3965220	Honestly, I just steal the whole cat and make him do payday every day.
3965220	3966220	That's a good point.
3966220	3969220	So we are, we're, is this, is this our first Rob?
3969220	3971220	Yeah, we're, we're robbing this one.
3971220	3972220	We're robbing this one.
3972220	3973220	Okay.
3973220	3974220	We robbed this one.
3974220	3976220	We're going to take, we're taking the whole cat.
3976220	3977220	We're taking the whole cat.
3977220	3978220	We're robbing this cat.
3978220	3979220	We're stealing this cat.
3979220	3984220	Uh, uh, what about this long boy?
3984220	3985220	My interest.
3985220	3988220	Straight to jail.
3988220	3989220	Don't.
3989220	3991220	I thought you said straight to jail.
3991220	3993220	I thought you said straight to jail.
3993220	3994220	Straight to tail.
3994220	3999220	And I was, I'm like, what do you mean that tail?
3999220	4004220	I mean, what that tail do is like between me and the bedroom and that cat, but that's
4004220	4006220	not a, that's not a smash.
4006220	4008220	That's a smash and grab.
4008220	4009220	Yeah.
4009220	4010220	Okay.
4010220	4011220	I'm stealing this whole cat.
4011220	4012220	That's not long.
4012220	4013220	Yeah.
4013220	4014220	We're stealing.
4014220	4016220	I feel like we could really shake some money out of him.
4016220	4017220	Like, I don't know.
4017220	4018220	Okay.
4018220	4019220	Perfect.
4019220	4022220	Uh, great googly moogly.
4022220	4024220	What the fuck is this thing?
4024220	4026220	That is a man.
4026220	4030220	I don't need a little Danny DeVito trash man.
4030220	4032220	Um, I'm good.
4032220	4034220	I'm good with Meowth Galar.
4034220	4035220	Where's it?
4035220	4036220	Galar.
4036220	4038220	How do you, how do you do that?
4038220	4039220	Where's it?
4039220	4040220	Galar.
4040220	4042220	How do you, how do you say the name?
4042220	4046220	I'm going to, I'm going to go like Galar, like a Galar.
4046220	4047220	Galar.
4047220	4048220	Galar.
4048220	4049220	Somebody chat.
4049220	4050220	Tell me.
4050220	4052220	Hey, how do you, how do you pronounce?
4052220	4056220	You can like correct my pronunciation because you know, I'm, I'm shit at pronounce, pronouncing
4056220	4057220	things.
4057220	4059220	Man, he just wanted to give you a hug.
4059220	4060220	Gala.
4060220	4061220	It's Gala.
4061220	4062220	Galar.
4062220	4063220	Galar.
4063220	4064220	Okay.
4064220	4065220	Galar.
4065220	4066220	So he's a pirate.
4066220	4067220	Um, pass.
4067220	4073220	Oh, what about the Alolan Meowth?
4073220	4074220	Okay.
4074220	4076220	This one's pure sex.
4076220	4078220	I, I gotta agree that expression.
4078220	4080220	It's doing something to me.
4080220	4083220	She, she really cute.
4083220	4085220	She cute.
4085220	4092220	I think, and you know, I was debating whether or not if I should like bed her than rob her,
4092220	4095220	but I'm like, no, I feel like we'd have a good wine night stand.
4095220	4099220	I feel like she'd treat me to like dinner and like she'd pay, like I'd offer to pay
4099220	4100220	like split pay.
4100220	4103220	And then we'd like be like, oh, maybe split and it's just, you would just pay it.
4103220	4104220	Um,
4104220	4106220	She looks like she would be a sugar mommy.
4106220	4107220	Yeah.
4107220	4108220	I'll, I'll smash.
4108220	4109220	Me too.
4109220	4110220	Yeah.
4110220	4111220	Okay.
4111220	4113220	Ah, classic.
4113220	4115220	Classic Persian.
4115220	4118220	Classic Persian.
4118220	4121220	Cats of barbed penises.
4121220	4123220	I mean.
4123220	4128220	And I'm not averse to a little pain.
4128220	4132220	I mean, I'm gonna say smash because I've always liked Persian.
4132220	4133220	Same.
4133220	4136220	Like, they just have that really nice sleek look.
4136220	4137220	Yeah.
4137220	4139220	How do you know that?
4139220	4144220	Because I have cats.
4144220	4145220	Oh, great.
4145220	4148220	People are going to be like, she be fucks her cat.
4148220	4149220	No.
4149220	4151220	Stop that right now.
4151220	4155220	There's a difference between a Pokemon and a real animal.
4155220	4156220	Yeah.
4156220	4157220	Jesus Christ.
4157220	4159220	Whoopie is my little baby boy.
4159220	4163220	And like, we've all, we've all read comic books.
4163220	4167220	Where there's like a handsome cat man.
4167220	4170220	No, I was thinking that's what you said.
4170220	4172220	She doesn't.
4172220	4174220	She doesn't.
4174220	4179220	I mean, I mean, and Persians about as smooth as the cat returns Baron.
4179220	4182220	Oh, but I love Baron from the cat returns.
4182220	4186220	He was my first crush on an anime character.
4186220	4189220	That's because he's so charming.
4189220	4190220	All right.
4190220	4192220	I want to smash Persian.
4192220	4193220	Me too.
4193220	4201220	This is what sugar mommy turns into after the age of 60.
4201220	4202220	I'm okay.
4202220	4205220	I'm okay with this cougar.
4205220	4206220	I don't know.
4206220	4207220	I smash her.
4207220	4208220	You smash her?
4208220	4209220	Okay.
4209220	4212220	She's, she's not like, I smoke 10 packs a day.
4212220	4213220	Yeah.
4213220	4214220	She got the roastie voice.
4214220	4216220	She's like, Hey, sugar.
4216220	4220220	You want to have like a mattress full of bills for you.
4220220	4221220	Yeah.
4221220	4227220	Like you, like you don't know what she even does for her money because she just like lives
4227220	4228220	so oddly.
4228220	4232220	Like you'd think she's like, you're like, is she a drug dealer?
4232220	4236220	Like why is she like, how do you like, she's not like elegant.
4236220	4238220	No, but she does live in decadence.
4238220	4239220	Yeah.
4239220	4242220	That's 100% very often.
4242220	4243220	Oh yeah.
4243220	4246220	You don't see her for like months.
4246220	4251220	I know mama and she'll be like, I've been in Hawaii.
4251220	4253220	Don't worry about it all.
4253220	4255220	Here's buy yourself something nice.
4255220	4256220	Here you go.
4256220	4260220	And it's like, hands you like a cool hundred.
4260220	4262220	And you don't question it.
4262220	4263220	Yeah.
4263220	4264220	Exactly.
4264220	4265220	Exactly.
4265220	4271220	Um, I probably steal the jewel in her head, but I'm going to pass.
4271220	4272220	I'm a smash.
4272220	4273220	Okay.
4273220	4274220	Honestly, I understand.
4274220	4277220	I totally understand that decision.
4277220	4279220	Uh, side duck.
4279220	4281220	That's a duck.
4281220	4282220	That's a duck.
4282220	4284220	Uh, he doesn't know what the duck he's doing.
4284220	4288220	So yeah, I'm, I'm, I don't, I don't feel like fucking a duck.
4288220	4290220	That's confused all the time.
4290220	4292220	He's, he's always got headaches.
4292220	4295220	I would feel sorry for him more than anything.
4295220	4296220	Yeah.
4296220	4299220	I just like, I don't know if I'm out of his misery.
4299220	4300220	Like duck is delicious.
4300220	4301220	Yeah.
4301220	4302220	I was debating whether or not to eat him.
4302220	4303220	I think I would.
4303220	4308220	Um, but I'm like, maybe, maybe if I let him, you know, bust a nut, like on my
4308220	4313220	feet or something, like maybe it would like relieve some of that headache.
4313220	4317220	Have you ever like, you know, rubbed one out and just like relieve a headache.
4317220	4318220	Oh yeah.
4318220	4319220	All the time.
4319220	4320220	Yeah.
4321220	4322220	Exactly.
4322220	4323220	Exactly.
4323220	4327220	So I feel like I wouldn't smash a duck.
4327220	4328220	I'd help him out.
4328220	4329220	Oh yeah.
4329220	4334220	Just like a quick pop to the back of the head and he's out of his misery, out of
4334220	4335220	the headache.
4335220	4339220	And then you, and then you have somebody cook them right up.
4339220	4340220	Yeah.
4340220	4341220	Okay.
4341220	4342220	Delicious.
4342220	4343220	Perfect.
4343220	4344220	Yeah.
4344220	4345220	Okay.
4345220	4346220	Yeah.
4346220	4347220	I'm going to pass, but I like this plan.
4347220	4348220	Oh my God.
4348220	4349220	Oh gosh.
4349220	4350220	Taking.
4350220	4351220	Piki Psyduck.
4351220	4354220	I'm rubbing gold duck.
4354220	4356220	Oh, absolutely.
4356220	4360220	That gym is just tend to actually, uh, yeah.
4360220	4364220	I don't really see like the tails are a little bit tantalizing sometimes, but
4364220	4367220	I'm going to say no.
4367220	4369220	Yeah, like, I don't.
4369220	4373220	I've always wanted, like what the heck is gold ducks texture of their skin?
4373220	4375220	Like, are they like smooth?
4375220	4381700	smooth are they soft because like Psyduck looks a little like a little bit feathery but like Golda
4381700	4390660	looks slimy and early yeah like he's well moisturized but like he's still wet from the lotion feeling
4390660	4396900	yeah yeah i don't like that i'm i'm gonna pass no i don't like that but i would i would i would
4396900	4402180	pop them in the back of the head for that gym yeah it's a little one two well we can split
4402180	4412740	we'll split the uh the profits um manky this is a monkey he's probably got really good stamina
4412740	4421700	though true and i know you're a fan of monkeys of course so i'm gonna pass but are you gonna
4421700	4430820	smash manky manky spanky because like because like not only does he probably have the stamina
4430820	4442100	he can probably like get really up in them guts yeah yeah yeah i'm just like i'm just wondering
4442100	4450580	where he's packing it though you know like oh he's literally just ahead well i mean sometimes animals
4450580	4464020	have innies good point that's a good point it's retractable okay okay understand thank you guys
4464020	4473060	thank you for that input i'm gonna pass on manky though primate uh like look how strong he looks
4473060	4479540	i was gonna say smash because i feel like i would like the aggression um i need someone to match my
4479540	4486100	freak and i feel like primate would uh i feel like primate pulls hair yeah i feel like he chokes
4486100	4492820	really well but he like doesn't do it the wrong way he does it the right way yeah you don't smash
4492820	4501140	him smashes you yeah i'm gonna i'm gonna smash primate yeah same i like the little ears i do too
4501140	4510180	i've always liked his little ears yeah growlith okay but this is a puppy yeah i would i would just
4510180	4515860	keep it like as a pet or just like pet him or like when i see it on the street be like oh my god
4515860	4521460	can i pet your growlith and then the trainer like yeah and then i'd be like oh so cute yeah
4522500	4529780	yeah i'm not doing anything else with that however oh wait no i was i thought it was gonna be something
4529780	4533540	else i don't know what the fuck this is but i'm not eating it it looks like spicy though
4534660	4540980	he does look a little spicy he's from uh the the prequel game yeah yeah that's right honestly
4540980	4548500	he doesn't look as soft or as inviting as his as his uh as his descendant yeah he also has like
4548500	4554740	i can't tell if he only has two he only has two claws on the front well they all do wait i never
4554740	4560340	know stuff before why did i think they're all paws what the heck is wrong with me uh i'm gonna pass
4561380	4568260	same however arcanine is what i was gonna get to yes that's a smash that's a smash we are smashing
4568260	4576180	arcanine thank you yeah okay i'm not gonna i'm not elaborating however i'm not gonna smash its
4576980	4584100	the creepy uncle arc i don't know i'd smash the creepy uncle he just looks like he smokes a lot
4584100	4589940	and reeks of cigarettes okay but i like the smell of cigarette smoke okay you know to each
4589940	4596660	their own i might i might watch that one i might take my turn um and watch and send the the cock dirt
4601540	4606580	and then watch that take place just i mean i don't i don't think there's anything wrong but i do it
4606580	4613380	because like as you know i'm i'm a dog that's true you are a dog i'm a bunny so i might get a little
4613380	4620100	broken but it is one of this sometimes i get mistaken for a horse and it's fine though i mean
4620100	4626900	because we don't have to elaborate on what he's packing yeah uh although i am thinking about it
4630340	4635140	i kind of want to describe it for chat but i'm not gonna say it oh god i kind of want you to
4635540	4645060	what's the time sample got it out okay 117 go ahead okay so
4646340	4651140	because like all i can think of like it might be like a grotesque chili pepper but like it's
4651140	4657940	probably not that bad okay there are so many toys based off of you know the canine anatomy
4658180	4667940	yeah yeah uh-huh what would like the the color be like would it be like that orange or well for
4667940	4674500	a creepy uncle i imagine it would be like black like ebony black okay but for like but for like the
4674500	4681860	original it would be like chili pepper red i agree with that statement yep um
4684660	4686740	moving on moving on
4689700	4696340	uh polywag uh polywag going into my mouth nowadays
4699540	4701220	what are the movesets for polywag
4701220	4710660	it's a squirt so like is polywag just gonna squirt on me like i'm just i just kind of want to eat it
4711620	4718660	i could definitely see it being used as a plug but pound oh it uses pound
4720740	4728180	i'm like it probably knows like hypnosis pound hypnosis water gun okay you know what
4728900	4736100	i'll fuck it then eat it yeah also i'll smash and then you're gonna season it yourself and
4736100	4743140	then cook it exactly exactly you know i'd probably i'd probably just fuck it and let it live in a
4743140	4749620	pond backyard okay and then like call on it when you need to well yeah because he's gonna get stronger
4749620	4757060	and bigger yeah that's a good point so i might i might keep a couple some for eating and some for
4757060	4759780	other things might might maybe i'll farm them
4763460	4766500	the fuck a polywag farm
4771460	4776260	this is a brothel full of polywags okay what about poly world
4777140	4786180	oh what about poly world that's clearly a smash yeah like he looks like he could do like
4786180	4793780	some real good damage like some riona damage and then like some good aftercare yeah i feel like he
4793780	4797940	could like hypnotize you to make the pain go away but like you can still like look at the bruises
4797940	4803780	and be like oh this was nice you know yeah you know what yeah i like that because you know i'm a
4803780	4810180	i'm a riona girl myself so um and like however i'm not into fisting too much so i just i would just
4810180	4816740	ask he like i'd hope that you respect my boundaries for that you know yeah cool okay i'll
4816740	4822740	smash poly wrath you just gain some fingers and eyelids
4825060	4829380	and it looks like he's smiling with his little hypnosis beam in the middle yeah that's a good
4829380	4835780	point i kind of like the smug expression gloves off yeah he means business now gloves off
4836020	4842740	i'm gonna say smash i also say smash because like he's just a kitty pipe you put a little
4842740	4853140	hat on him that's a gentleman yeah um abra is a baby that's a child i'm not i don't want that i'm good
4854100	4859700	uh also did you know that abras are foxes what i thought they were like ant eaters
4860660	4870740	nah that's a fox oh weird yeah but like he's a weird looking fox yeah i'm not i'm not feeling
4870740	4879060	they're not too foxy i'm passing um cadabra okay he can get it you think i just don't like the
4879060	4887380	foo man shoe mustache just not my thing and like the i feel like that symbol on its tummy
4887380	4891540	reminds me of like some sort of ramen packaging he already has a spoon
4894980	4901780	yeah the tail i know yeah would it glow could i could i absolutely
4905140	4908500	um grandpa vibes yeah i'm not i'm not really a gilf
4909140	4916340	mind to close when he's about to bust oh so you always have a warning if you're just like
4916420	4919300	facing him
4927860	4932420	um i'm gonna say pass but you're gonna smash right yeah i'm gonna smash okay
4934660	4942500	alexam so like you lose the warning but he gets two spoons but like what is he doing with the
4942500	4949780	spoons he's putting them on your nips like a little like cold sort of play like instead of
4949780	4955620	ice cubes it's he's just cupping your little nippies with that yeah he's just he's just roaming on
4955620	4967940	them nips like you know a little a little fun a little fun during the intimacy he is also a psychic
4968100	4974660	type people are pointing out um he'll hand bone for your like an enjoyment and you can't do that
4974660	4981300	without a spoon and he's got two of them that's a smash i i'm gonna i'll sit in the cock chair
4981300	4987060	for that one because i just want to see how it goes down the cock to the cock dirt i go
4988020	4989860	oh
5000260	5006900	okay so obviously there's two for the nips there's one for the button there's one for each peek
5006900	5013380	boom can you like but like can you like pop one into your mouths you got something to suck on
5014340	5016820	oh yeah he can gag you with a spoon no problem
5019620	5020820	oh my god
5023620	5028100	the master of oh yeah he'd spoon you afterwards would you he be the big spoon a little spoon
5029060	5031860	i think with i think with all his spoons he's the master spoon
5033620	5039380	i think yeah i think i'd be relegated to the little spoon um i'm gonna
5040340	5049700	on alexia mega i might rob him because i like the gem of his spoons uh no i want actually you
5049700	5058020	know i'm stealing the spoons and the gem okay i'll smash you grab okay yeah smash the old smash
5060980	5066980	well he's distracted oh wait i mean but his spoons are gonna be in use okay i'll just i'll just
5066980	5071780	knock him on the head i'll just take him when he's when he's when he's done and he's he's like
5071780	5078180	sleeping like i'm okay that sounds good i think that's a good plan all right yeah my chop
5079860	5087780	that's a boy that's a shirtless child where's his parents somebody lost their sassy child
5088580	5091380	who's sassy child is this
5093940	5099700	it's like oh yeah nice to meet you it's like no can i get a fist bump can i can you can
5099700	5104420	me fist bump and i'm like can you fucking leave me off can i get a fist bump it's like you know like
5104420	5110740	bro fist like fist bump and i'm just like shut the fuck up you fucking try who let him in here
5111700	5113060	someone said shona kong
5113460	5122420	oh okay i passed okay thank god because it wasn't passed
5124980	5126580	that's that's a man
5130660	5136020	give me some of that give me some of that oh that's a good that's a good joke machoke me daddy
5136020	5139940	machoke me daddy that p is for pound town that's all i'm gonna say
5140260	5146420	you can tell look at that look at that bulge you know he's fucking packing it's either for
5146420	5154100	pound town or pussy bag and he's both because you know they ain't just using them for for like
5154100	5160340	moving boxes and pokemon that is some lonely housewise oh yeah 100 do you think he like can
5160340	5167540	take off the belt and like tie you with it too or like absolutely yeah thank you oh perfect okay
5167540	5181140	yeah smash for that whoa that's a lot of it that's a lot of it now he's just now he's just
5181140	5186580	showing off he's just showing off i just feel like i'll be fondled in all directions i'm
5186580	5196580	squirming in my chair uh yeah i mean that's a that's a smash that's a that's a smash 100%
5197940	5204740	um now now he's just showing off now he's the lava character from ben 10
5206340	5211620	i just feel like he would his hands would be hot and sweaty yeah i don't know like if it would
5211620	5216260	burn me or if like he could maintain the temperature a certain way so it could be like a warm
5217060	5223380	thing i don't know you know what he looks like he looks like the ad for anchor arms
5224980	5230980	from sponge bra you're right i can't now i'm a jerk yeah everybody loves me
5234340	5238820	he's forearm with heat blast arms yes that's what i mean i'm like he's a ben 10 character that's
5238820	5249700	literally him um i'm good oh he's 82 feet oh my god i mean he's gonna hug it you could you could
5249700	5254500	hug it and kind of straddle it a bit i guess yeah and like kind of like grind it like if you wanted
5254500	5260500	to do yeah if you wanted to do like a size play sort of thing oh well now i'm thinking about it
5260500	5265220	you know i'm thinking about it too do you want to like tag team that together maybe like we can
5266180	5272180	yeah yeah one on one on each side yeah we can maybe like oil ourselves up or what have you
5272820	5280500	yeah like a car wash yeah okay i'm yeah i'll do smash yeah like if i hadn't thought about it
5281300	5286340	then no it would have been a pass but i thought about it yeah rub up on his foot that's that's
5286340	5300980	what we're talking about no no you know you want to you come on bell sprout i mean look at that
5300980	5306900	that's that's like that's like i'm sorry like my favorite toy is a rose so i was just gifted
5306900	5312500	something similar to a rose recently and i have yes i saw that i you should definitely use that i
5312580	5324500	think you'll enjoy yourself um uh yeah i feel like it has uses for both genders
5325220	5331380	yeah he's definitely an accomplice in the bedroom yeah like say you have company over and you're
5331380	5336180	like you want to get you want to do something frisky freaky and they're like sure and instead of doing
