start	end	text
14468140	14476060	to adulthood um there's a lot of sad um diagnoses that you can get like you can get childhood
14476060	14482380	dementia those are quite crushing ones um stroneys institute for the gift to take
14482860	14487100	you up angel man is the eaten one is it Harley Quinn issues yeah
14488940	14495900	as door is dwarfism classified only is being short there are a redonkulous amount of dwarfism
14495900	14503420	classifications um some can be like no stunted growth on the abdomen uh other versions are no
14503420	14511660	stunted growth on the arms and the legs but the um organ holder area if you will for lack of better
14511660	14516860	words abdomen all that and chest and that like there's so many different classifications is quite um
14519100	14523580	it's quite fascinating stuff when she uh get into torso yeah torso will do just nicely
14523580	14528220	i remember when the photos of those babies were used as shock foot yeah unfortunately um
14530220	14536940	kind of if you use older like if you look up like Freud stuff for example you get quite a
14536940	14542220	few older photos that are like Freud Freud you didn't have to photograph that mate like you know
14543260	14548940	do you know about prisons yeah like the stanley prison experiment and how people play roles that
14548940	14555500	they perceive to be superior uh absolutely fascinating stuff i do and enjoy the psychology
14555500	14565740	it has to offer um i think humans and our everyday socialization were always kind of
14566300	14573500	it's always insinuated that there's someone to look up to but i am a big believer in the three
14574540	14581660	um three perspective talk and it's like parent to parent child to child adult to parent or
14581660	14587740	something like that and it's like the three ways you can communicate with someone he said prions
14587740	14596380	oh not prisons my apology i was talking about the the stanley prison experiment prions uh no a
14596380	14601820	little bit about prions not not not too much sorry i just read what i wanted to read prudder's
14601820	14606860	williams syndrome oh prudder willie syndrome that sounds like um i'll just mix them up yes
14606860	14613420	prions diseases are horrifying um did you know about the family of blue people from generations of
14614940	14620700	i know there's a family that's like on youtube because someone goes and films them
14620700	14627340	and they communicate via barks because they have so many issues it's such a shame
14628300	14634540	i want this woman to yank me for the rest of my life honestly
14636620	14643180	uh well that speaking of prions um what is it rabid rickin bites you what's that called
14644380	14653660	as soon as you develop um water phobia water phobia hydrophobic water phobia once you develop
14653660	14660780	hydrophobia rabies that's it once you develop hydrophobia you have a hundred percent um loss rate
14661500	14668460	you can't win it is it is some scary stuff and and to think that we are very lucky to avoid this
14668460	14674300	by getting a simple tetanus shot um it turns out in test was not Winston are you squiddling
14674300	14680860	me right now i'm not i'm sorry for the interruption no no on side note strani teacher outfit when
14681820	14690140	oh i mean i'm down like i'm i'm down to clown you want strani teach you'll maybe your teacher
14691900	14699820	i'll be your i can teach you a few things i would do down for that maybe i shouldn't make
14699820	14708940	an audio about that um i've a a bit of a i have some leaks so close your ears if you don't want
14709020	14715820	to hear about the audio leaks uh uh referring to my gen mates um so the new audio uh i don't know
14715820	14722780	master manager wherever the frick you want to call him um is now in place uh there is like a i told
14722780	14727660	you that she be has a four part series it's absolutely magnificent i've read it and i love it
14727660	14736780	as there is four part series is now coming together oh my gosh golly if you like the being
14736780	14746860	pampered being called a good boy or feeling little oh my you are eating good i don't even have
14747580	14754620	a wee willy wink sausage i i'm appreciating that i saw him say i'm appreciating what is
14754620	14763420	being put down uh emise uh is coming through um i actually need to send off a note because i
14763420	14768860	accidentally wrote emise part one uh to our four part series which is a big mistake because having
14768860	14773100	too many cooks spoils the broth especially when it comes to bloody scripts i can assure you that much
14773100	14785740	uh um what uh mercedes is overall like a you finally accept being with the yandere and some
14785740	14793820	people don't like that there's resistance i comprehend but in this one i want her to be
14793820	14801420	resistant and then she breaks you okay that's what i want okay and what i want go i can't remember
14801420	14808140	what aces is i remember aces but damn strongly are you the tower of babel because you are stacked
14808140	14814860	in defiance of god and i cannot speak coherently when you go down oh thank you for the tip and
14815500	14816540	oh my god
14819660	14822460	babel babel babel babel
14823980	14830540	wow brian i can't believe you even said that out loud honestly um are they gonna be on patreon
14830540	14836300	they are gonna be on patreon please do uh don't however wait until the don't if you're like i do
14836300	14843900	not have the money to support these girls do not worry you can do it for free by liking their streams
14843900	14849020	and hanging out even if you're lurking it's perfectly fine um and then you might be seeing
14849020	14853820	yourself but if i don't give money i don't get access to certain content while this is true
14853820	14861980	wait until the don't know thorns i have purposely made the effort for goals to be public access um
14862700	14870140	now please don't get me wrong there still be rewards for those who can but i have purposely
14870780	14877820	pushed for public access rewards once goals have been met please let me try and cook it's very hard
14877820	14887820	to find a good balance who goes there i don't find myself um but yes i am i am trying my best to find
14887820	14893260	the perfect thing we've already undercut the market severely price point wise on patreon
14893900	14903020	um and we hope that through showing the lack of greed the lack of greed uh that you know
14904060	14909740	don't worry like even if you can't pay we're we've got you okay we've got you uh we'll hook you up
14913660	14915340	okay let me just
14924220	14925500	oh
14925500	14927820	there we go let's play some skyrim
14929420	14933180	is anyone anyone want some room on their sky
14934860	14942460	right here we go i'm in oh that's bloody loud i never have my own right where where are we
14943980	14947900	where where are we the tower of babble is the old story about man
14948460	14952780	about a man's hubris and defiance of god and the reason they allegedly that man speak
14952780	14960620	isn't that tower of babel on or am i getting my bees mixed up my babel and the tower of babel
14961180	14969900	babalon access stability no greed and moments company i gotta go on a jog and enjoy your jog
14969900	14973340	i'd say listen to the stream but you might be bricked up by the time you're
14977820	14982060	it's the tower of babel okay wait is babel on just a location then
14983500	14989740	stantic book to carry where azura what are you doing in my game
14991580	14998780	azura what's going on azura are you going to the high ground what you're doing what you're
14998780	15004460	gonna do once you're up here huh what you're gonna do once you're up here nothing oh you're still going
15006300	15010220	oh my god she's still going azura where where are you supposed to go
15013740	15018140	azura is absolutely lagging i'm not i'm not lying she's absolutely lagging it
15019260	15021740	oh i heard that that plot
15024460	15029740	babalon is the whole horror babalon thing oh i've been playing too much i
15032860	15034700	oh my gosh right that's it
15037820	15038700	oh i like that
15039020	15044460	okay she can beat him up it's fine
15045580	15050060	i like that he's just dodging and then i just did one big oh i said steal oh no
15051180	15055820	wait a minute that's against the law i'm a good fantasy rule player
15057580	15062220	i broke her stance you know what else i'll break her hymen okay you're done
15062540	15069580	where is it where's the enemy oh he's uh oh i didn't even saw that man i really do need my
15069580	15075900	glasses oh that's terrible legit i thought you were talking about skyrim's azura azura
15075900	15081020	isn't even in this i thought skyrim didn't have azura maybe azura's star
15081020	15083020	are
15090780	15091660	wait is this not it
15093900	15098780	eh wait what how come crazy is this not it
15099100	15101100	oh
15106620	15114300	hello oh my god i've gone way too far ahead of the plot i've gone way too far ahead of the
15114300	15120220	plot i've not even spoken to the guy to get him to move i was so confused why the trap door
15120220	15127660	wasn't open up oh azura gets you to clean out her star right you're done i'm not not you're done
15128780	15133580	didn't even get to the the first message i read in chat after like a couple of minutes of combat
15133580	15142940	that's terrible yeah azura's star is i uh thought it was on i'm literally speedrun the plot i've
15142940	15150140	gone like 10 leagues ahead i do apologize babel is where humanity teamed up to build a tower
15151260	15154460	to heaven and knocked it down and
15155420	15161100	um honestly it's quite interesting how
15163340	15168460	no i can't say that unfortunately um base i'm speedrunning the plot
15172540	15177020	yeah i've been playing too much binding of isaac oh my god wait have i said i'm
15177020	15181500	i'm like nine eight percent sure i've actually already said this but some of the girls are into
15181980	15189420	tarot cards they're called um and it's the funniest thing ever and the reason why it's
15189420	15195900	funny is my only exposure to tarot cards is the binding of isaac okay which means whenever they're
15195900	15201180	talking about like pool and cards or whatever they're like the tower card and i'm like yes
15201180	15207260	yes six bombs six bombs you can probably unlock like a secret um like a tinted rock and get like
15207260	15212540	a soul heart from it yes and like the lovers yes you can get two hearts if you can find a donation
15212540	15218060	machine maybe you can get some coins out of it i'm like oh goodness sake like all of them must be
15218060	15225180	rolling their eyes that my only experience like the freaking the hanged man uh oh yeah um that's
15225180	15232300	fantastic i can uh i can fly in the room like position or the full card oh yeah it takes me
15232300	15237660	back to the starting of the the map oh that's amazing that's amazing uh hey i'm just gonna
15237660	15244380	skip this part because i don't really need to see it um can you speak a little bit about your
15244380	15249260	plans for membership no bother you shoot before but you're honestly worth it oh my god stop you're
15249260	15257740	gonna make me blush um i will most likely do two memberships uh streams a week um most likely a
15257740	15263340	Samar membership is probably the most requested i also like doing watch alongs um some stream
15263340	15273180	snipe games uh maybe for more close things um maybe i did maybe i i don't care what you promise
15273180	15280620	if i tell you the buyer's name hasn't learned you kill me well i have a body okay it looks like
15280620	15287820	only bribery works on him um two i mean yeah i want to make it worth your money like the way
15287820	15295820	i try to think of it in my head is how much do you pay for like a movie ticket for like one and a
15295820	15302460	half hours entertainment okay i'ma take that and then double it and then double it again so i'm like
15302460	15309420	okay i'll try to stream every single day i'll also try to offer membership streams at least twice a
15309420	15314620	week that seems fair that means in total for the membership not only do you directly support me and
15314620	15321020	future projects gentle and the projects the girls want to pursue soon but we can't talk about any of
15321020	15331660	it yet um and it means like also get like a more i suppose like a more intimate stream experience of
15331660	15341420	people like that um like seventeen dollars for a movie ticket that's outrageous um gen two confirmed
15341420	15346780	live on the stream stocks i remember the first time i did this quest i was so nervous about like
15346780	15354540	all the guards coming at me but they don't even care hanged man to we we hingees well you do
15354540	15359260	watch together streams for members i absolutely would love to do that yes we can a hundred percent
15359340	15365900	do that gen two spoiled live no clickbait oh you just wait until the zers don't a thumb for that
15368460	15372860	if you want to see one of the concepts but not all
15375660	15380700	i don't really talk about it in the server with the girls out of respect because of uh
15381500	15386700	a miscommunication on my part and honestly it's kind of easier it's much easier to go
15387500	15391900	you know oh shit my bad you're right then to like explain in mass detail like what the
15391900	15395420	most communication was you know like it is what it is
15397580	15399900	gen two is just she be with a different voice and a real color
15401660	15408860	i'm actually getting her take this a chocolate skin at some point i'm probably doing it within
15408860	15413900	the next one i brought in the coin and what not at all we're just skipping through the dialogue
15413980	15421340	that can't be our skin into this look now since our transaction is done i love the gen two memes
15421340	15429740	but gen one 3d though um the girls are all very interested in 3d the problem is i don't know
15429740	15439980	i think i'm saying about it i don't have a heart no
15444540	15450380	you should think about staying the night uh wait i know one of those songs but she doesn't sing it
15450380	15456540	it's rodrick rodrick there's nothing like a good song to lift the spirit sure what can i do for you
15456940	15461260	um no there once was a hero named ragnar the rest
15461820	15466460	who came riding to white run from old rodrick stand
15467820	15478460	all this ragged and ragged and brandish his blade as he told the old stories and gold that he made
15478540	15484380	i can't remember the rest i need the rest of it
15486140	15494060	it's in another end i said another end she doesn't go here right we're just gonna if you
15494060	15498620	want to skip this quest literally just time sink and he will teleport because it's just such a
15499740	15504300	whatever way you go about it you know the 3d will be lit yeah i don't have a clue like
15504300	15510860	they maybe had like such a gorgeous 3d model but i'm like 9 in percent sure that shitting
15510860	15519020	vr chat um but i don't know what it is and i'm not sure any of the girls have 3d experience
15519020	15524620	either to help me out the best i can do is like 3d vr chat but i don't know if that's
15524620	15535500	disappointing for them um i will maybe ask sin sin is vr chat i asked her and i was quite happy
15535500	15542140	with her model like um and i think that's like what the girls are if they're one 3d like that's all
15542140	15549660	of god you know um i'll be a learning experience for all vr chat streams being created with you
15549660	15557740	know could you imagine acs dg sessions in pure chat yeah it's it's not necessarily a lot of work
15557740	15564380	because i just oh you can't wait in this location dumb game we're forcing you east empire company
15564380	15574780	warehouse i wonder if that was by the british empire british um so this level you're supposed to
15574780	15589020	like lurk from the sky but yeah i need to offer the girls um what are they called all the trackers
15589740	15595260	but i myself don't actually know what trackers they need and i don't know what the full price
15595260	15599900	point is like i've been really open and honest with the girls and been like obviously once
15599900	15604620	everyone's monetized we can see what kind of money you're earning and if it's good it's bad
15604700	15609020	like because obviously if the girls money's low they're not going to want to stick around are they
15609020	15618700	um so i do have some kind of like mildly boosting efforts but it's not really
15620780	15627420	yeah you know it's kind of when you're on the managing side it's kind of like i can only do
15627420	15632460	so much with what the girls give me very thankfully the girls are giving me they're all like literally
15632460	15637900	everyone streamed every single day which was insane uh within reason of course um and like
15637900	15644620	they're taking it a bit more easy this week which i'm very glad to see we do almost i'm a sneak
15644620	15653980	increase yeah or do you think he notices me at all yeah no uh there are some really nice uh things
15653980	15663900	you can do in vr chat i have seen something i didn't what detected me oh oh no he's discovering all
15663900	15667420	the dead bodies along the way but he doesn't find that suspicious like at all
15671020	15676540	i don't know if my my poor heart can take stronti in 3d it would be so fun because you can see how
15676540	15683900	like animated at um i thought about doing a dance 3d stream where like i play music
15683900	15688380	that you guys suggest and like we just dance and drink and stuff i don't know is that weird
15699100	15705580	just a body nothing so so literally oh well mustn't be anything um i thought that would be
15705660	15710060	cute like rating your songs and stuff but i don't know how good the tracking is like because
15710060	15714460	i want i want to see my butt jiggle i won't be twerking and stuff
15717180	15720380	i know the year is transpiring and it's really endearing how committed you are to making sure
15720380	15727820	everyone eats good both the talents and fun it's right here in my favor i just uh is he gonna just
15728460	15731820	checked me i mean clearly just doesn't care
15734620	15743900	if someone go oh um 3d stronti hypnotizes you that'll be interesting like i just don't
15743900	15750140	know how 3d works at all i think vain or like sony notes are the default for most tracking i've seen
15750140	15756060	vr avatars with pendulum and spiral tall everyone just the exception
15763100	15767820	okay so he does a little uh jabate where he actually comes walking back which is why i'm
15767820	15776780	hanging back right now because he's a wee liar um but yeah 3d definitely on the cards we're just
15777740	15784860	obviously we're kind of in the recoup funds stage um and kind of seeing where everyone is of
15784860	15788620	everyone happy like i sent the girls all the message i was like is there anything i can do to
15788620	15792300	make your experience better like how do you feel after your first week and i got like a lot of
15792300	15801260	good feedback so um i'm just gonna be getting ready to get the girls shorts more consistently
15802220	15808940	because it's taking me a hot second to get shorts that i was hoping to at least get them
15808940	15814220	like two a week out right now it's like one a week oops and that's just because i suck
15816140	15821020	and i'm gonna fall in the water stronti but don't jiggle jiggle it falls
15823100	15828220	my money don't jiggle jiggle it falls i like to see you wiggle wiggle for sure
15828940	15835740	by the way when our membership expected to become available on tomorrow's stream um
15836380	15844300	i'm gonna get it all set up um and all of that so tomorrow's stream isn't gonna be skyrim
15844300	15848220	uh we're not gonna do full achievements because i don't know why my achievements aren't working
15850140	15852780	uh there are enemies all over here but you can just go swinging
15853020	15856940	you picked a bad time to get lost i think if
15861100	15867500	this is no there is a health potion stacked over there somewhere i remember correctly
15870620	15877100	oh i thought there was a health potion here i guess no it's just wine close enough
15877980	15882780	we can sell these potion of strength so there's just spiders in there i don't know if there's
15882780	15889020	anything else you can just go willy nilly through this it's not really um no magic i hate magic
15890460	15895340	i don't want to go i can literally hear that spider in that cave it's membership gonna stream
15895340	15900860	yeah it's tomorrow so the the skyrim part two is getting steam rolled over to make way for the
15900860	15907100	monetization stream and then i'm like a hundred percent sure you guys know exactly what i'm doing
15907100	15917100	tomorrow it's not even gonna be a surprise at this point um but just yeah this is just gonna be a
15917100	15922220	one-off skyrim achievement if the achievements were working then yeah but i don't know why they're
15922220	15929500	not uh so we might actually do a calming a bit earlier than expected she be as live again yes
15929500	15940860	she be cotton boom any any cotton boom um oh my yeah oh he's armored up
15943260	15955420	who's next archer i have no idea what she's doing i'm just stupid to figure out are you
15955580	15960460	wait do you know do you guys wait just take a guess at what you think my monetization stream
15960460	15966140	tomorrow is take a guess and i'll see if you guys know i'll tell you if you got it right or not
15970140	15973020	right where's the guy you should be here oh there is
15975340	15981420	right yeah feet yeah okay feet stream it's feet ASMR i'm gonna have the camera
15982380	15987180	on my feet and because i have dexterity in my toes i'm literally gonna hold the ASMR
15987740	15998300	tools with my toes and do like ASMR feet stream that's fine yeah feet yeah it's ridiculous i know
16003340	16007980	yeah i know it's ridiculous but i thought it was funny as anything and because my model has like
16008060	16014060	french tip toes i thought like yeah this is perfect i don't think my other toes are gonna
16014060	16021180	heal in time for it though unfortunately it's pretty mangled i don't i don't think i have to go to
16021180	16025420	the doctor i think i have to go to the doctor if it starts getting inflamed you needed to know more
16026380	16032940	now tell you what consider me your new friend in the north i'm keeping the deed any objections
16033020	16037900	consider it a carlaya didn't even want it why did carlaya purchase the golden state now that i know
16037900	16046300	who she may even uh if i was maven exactly this carlaya must have spent a lot of time
16048300	16057820	would be demonetized i mean can you get demonetized it's literally just fee like uh if you cannot
16057900	16063900	take away the ha ha funny from it it's literally just the body part and ASMR and like me is that
16063900	16066540	dog um i heard that
16070140	16075500	gods could you get any more perfect last the only concept i came up for like my monetization celebration
16079740	16084380	people walk on their feet all the time yeah like i just think it's more like funny ha ha than it is
16084380	16090060	like anything else but like i this time so i don't keep repeating it but i generally like
16090060	16095340	feel so feminine now that i've got like my little manicure pedicure like i felt so pampered like i was
16095340	16101180	completely uncomfortable with the entire situation but i did feel really pampered and i was like oh
16102460	16108300	this is actually kind of nice hold on a minute hold on a minute these gender norms have hands
16108300	16115500	god damn it not again i've fallen for another one this is too difficult it's too difficult i can't
16115500	16123500	resist i thought i could can you really not jump this oh fine you are very feminine literally like
16123500	16131420	apparently my hands are super small as well like oh these gender norms have hands foot rubs though
16131980	16139340	i will admit the foot rub that felt like heavenly oh my god like my like brain was like a wire and
16139340	16144060	funny i was like hold on this is like super relaxing i can't believe it all the freaking
16144060	16150620	stereotypes about whamming like in foot rubs are true it's awful i felt i felt so good though i was
16150620	16157100	like damn i need a need a reflin right now i need a need a sacrificial a sacrificial reflin right
16157100	16163100	now oh can i do that at the convention if we do a convention oh my god i'm literally going through
16163100	16165820	all the sky room right now just to get to the other side of the map
16167580	16172780	e strong easy girl i can't believe it i'm more impressed with how dexterity how much dexterity
16172780	16179660	you have for your toes honestly my grippers on a rung you'll never guess what i'm sitting on right
16180380	16187500	take a guess what did you need i volunteer literally should i just do that where you're
16187500	16194220	like massage my feet at the convention uh he said oh wait no i have sweaty feet
16194940	16198940	oh i can't let yous do that the reason why the women could do it is because i had to put my
16198940	16204540	feet in like this little water bath so she had no clue that she was dealing with the sweaty feet
16204780	16211820	so we're now learning that carlaya is this evil evil trying to take down the thieves guild so
16211820	16218860	we're gonna meet and mercer free or sorry mercer free and i if you want the correct english are
16218860	16226540	going to go and confront them um and it's called scoundrels foley oh no i've just completed that
16226540	16233420	i'm actually such a lawyer oh wait i need i'm freaking sick it says exchange a piece of armor
16233420	16238060	but we're about to get more armor anyway so it's fine don't worry guys i'll take one for the team
16238060	16244540	everyone here volunteer and to be sacrificial refund not for refunds what have i done is honestly
16244540	16248060	uh no way this is like the closest landmark
16251260	16255500	it's gonna be a bit of a walk i feel like i'm still level one why do i refuse to level up
16256300	16257340	is level up
16259820	16263020	it doesn't matter what you're sitting on we cry because it's not us
16263980	16268620	right there's someone on i don't know if you guys like you swear much but there's someone on
16268620	16274860	twitter literally called like mummy's chair and uh freaking heho every time i see them i'm like
16274860	16280700	that name's hilarious like your guys's names on runescape were hilarious as well and you guys
16281340	16281900	so funny
16285100	16290940	just travel to whiterun stable and buy a carry oh you are actually so correct however we might
16290940	16300220	meet sisero on the road so there is a chance i have faith let's run that guy literally not
16300620	16308620	down the skin whoa who are you oh you're a kaji are you marquette the liar
16312220	16317500	you don't wish me well oh what do you have on your prayer skimmer he's getting high if you
16317500	16321820	didn't know the kaji have a really bad habit with skimmer
16322620	16328380	you found him i knew i recognized i was like is that the liar
16329500	16334620	of course he's a skimmer literally got nothing on his persons but three skimmer he is set for life
16336940	16339260	oh my god we flings we have reform
16341020	16348940	look at that chicken butt chicken butt chicken butt what oh Lydia no way she dances with me what
16348940	16357660	what chicken butt what what chicken butt no no no no no no no no i like how she mimics me
16358540	16367820	chicken chicken chicken chicken chicken oh look it's your egg oh you have so many eggs oh my god this
16367820	16375820	is exactly what i want is this what older like chicken head covers are still like that's amazing
16375820	16381340	oh my god i would absolutely love to do a stream about the domestication of animals as well think of
16381340	16389820	how many endless animal species we have and there's only i think 11 domesticated species isn't that
16389820	16394380	amazing although there was one russian guy who tried to domesticate foxes and he actually got
16394380	16400780	really far but it does take years and years and you can hypnotize the chicken by drawing the line
16400780	16407660	and dirt in front of them oh oh i was a little moan to hit there please email them thank you
16409500	16410940	there's a little shack down here
16415340	16422380	domesticated foxes would be adorable they would oh there's a bear in this shack i recognize this
16422460	16431660	place from many i totally i've never heard a wolf how will like that before but
16431660	16438300	Lydia can you deal with them so i don't have to slow down i'm trying to make it to the location
16440060	16444940	there is probably bandits here actually that's one thing i do have to complain about scarring
16444940	16451500	there's like bandits in every freaking place ever literally i've not even approached this
16451500	16457180	landmark and it's like yeah bandits by the way it's like bro i didn't even get a freaking chance
16457180	16462060	to breathe there's always a bear foxes are difficult the worst part is they pee on everything
16463180	16471820	fox girl gen 2 confirmed made it into peeler confirmed right there's a stable over here so
16471820	16479420	we're gonna head for it what's the difference between taming and domesticating
16481660	16488300	taming is temporary friendship whereas domestication anyone can take over with it i think
16489020	16494780	because you can tame a wild hedgehog but you can't domesticate it
16496620	16502700	yeah no that kind of sounds like i'm on the right tracks but i did just i don't actually know the
16502700	16513500	real can you please discover that thank you peeler my beloved peeler confirmed by strongy
16513500	16523660	fox girl for peeler oh my only reason they're in is because of the the content the girls like to put
16523660	16530300	up domestication is an extremely long process of taming yes i would agree with that statement
16530940	16535100	well they put fast travel on so they had to compensate for people who'd fast travel instead
16535100	16540380	of walk and they need more bandits oh bro every time you want to walk like two centimeters of the
16540380	16545580	game's like enemy enemy enemy enemy taming is when you train a wild animal to be friendly
16545580	16550060	around humans domestications when you breed an animal over multiple generations to benefit a human
16550060	16561500	yes so a lot of people don't know that sheep um infinitely grow will that's because of human
16561500	16567340	selective breeding that they produce so much will and they've now require to be shaved like
16567340	16572220	you ever hear those stories that make the news that's like this sheep evaded the farmer for five
16572220	16579180	years and he has five years of like mats on him and the only reason that's actually even mildly
16579180	16585020	possible is because he was bred that way he was bred to produce like copious amounts of wool
16585740	16591260	and and it's like the same for horses you know how horses need little clippy cloppy horses
16591260	16598700	the reason for that is because of selective breeding and and horse in the wild will naturally wear
16598700	16607660	down it's rocks it's hooves on rocks and stuff like that and what is going on here who's this rk
16609260	16618140	um right yeah silkworms we use for silk can't survive in the world yeah i would really love to
16618140	16624860	do a domestication thing um i'd love to do a history one i just saw that on a per Fox
16625820	16633180	that wolf garden huh i don't think i've ever seen a sheep on the news yeah when you come from Scotland
16633180	16640940	sometimes the news is rather bland um you know not a lot going on in school if you watch the
16640940	16652300	Scottish news oh no he didn't meet why why does the horse who's horse is that hello i'm sorry i'm late
16654860	16660380	hydration check i've scouted the ruins and i'm certain carlaya is still inside
16661660	16668780	you saw her no i found her horse don't take care of it the horse didn't need to perish
16669980	16677340	let's get moving i want to catch her inside while she's distracted take the lead you want me to
16677340	16682300	lead understood just make certain you keep your eyes open carlaya is a selectively breeding
16682940	16688780	stuff for you can't say that that's hilarious you can't say that oh my god
16690540	16696140	that's so true what the fuck that's so funny i'm sorry i can't even laugh at that that's so funny
16704060	16710620	i'd rather the news be bland than hyperpolarizing oh i don't even consume the news anymore where
16711180	16716060	where are you bro i can hear your armor what are you doing okay there you are jeez
16718140	16721900	it's ironic because she's growing so much will have actually become a deficient sheep farmers
16721900	16727100	don't make any money from those synthetic fibers if the police will we have to go back
16728220	16734860	we need to go back please please no more plastic i'd like
16735660	16741740	same i hate watching the yeah like it's just unwatchable it just you you will finish a news
16741740	16749180	broadcast um and you're just like wow i hate life and it was like don't if if you consume things
16749180	16754380	that like genuinely make you more upset at the end of them it's it can be quite addictive and
16754380	16759020	comforting to like watch it in the moment but when you realize it's bad for you like you can just
16759020	16766380	kind of poach trump on it you know come back another time uh there are drogger up ahead but
16766380	16778860	it's not anything you can't handle the drogger i'm actually gonna loot them the reason because
16778860	16785740	a lot of drogger drop um soul gems which i'm needing a heck of a lot more of
16788940	16793420	i said they drop soul gems
16796700	16807020	soul gems se o a o gems i can see that but i don't mean whoa okay sorry i'm sorry please
16807100	16809900	forgive me for pill in the lever i didn't mean i promise i won't do it again
16815500	16818220	okay they're just dropping gems i couldn't freaking
16821020	16823100	uh i didn't even get a chance to wiggle it
16827260	16829260	no no
16829660	16831660	oh
16834620	16841660	oh potions lovely i'll sell them for pennies honestly will is still warm even wait sorry
16841660	16844140	sorry i was looking at the corner of my eye oh
16848780	16855260	i can so ends the lesson uh drogger don't usually have soul gems wait who do i think
16855340	16862540	have soul gems on them oh the the centaurians have um the the good golden guys no
16866380	16874620	i'm like going left side i'm like okay there we go so many soul gems okay they just have gold on
16874620	16880140	them apparently we get it
16883260	16885820	your feeble attempts he's like so into it
16889260	16895260	nope don't ask me how long it took me to find the opening to this so my first playthrough
16895340	16904220	it's so painful this was my first ever um skyrim game actually my dad played morrowind um
16905580	16910780	but my my favorite thing about morrowind is that you can just jump on the spot um
16913020	16915660	and then like you level up your stamina it's quite interesting
16916380	16923500	you mean elder school's game yeah wait what did i say my first skyrim game
16926620	16927580	i'm like dumb dumb
16931100	16938460	and he i was gonna say it's even oh no not me right now ryan hey strongy i wanted to ask you
16938460	16943500	something yeah i know you can speak scott but i was curious to know if you knew gaelic as well
16943500	16948620	cause if i remember correctly there's not that many people left in scotland that can speak it
16948620	16954540	no they don't teach us that uh if you come from the mainland you don't learn gaelic at all um
16955420	16961180	it's basically a dying language because they refuse to teach it to the next generation
16961980	16967740	i don't know if it's gonna change i hope it'll change in the future but sadly no i do not speak
16967820	16974860	gaelic which is just how it is they do not teach it and oh pretty ship
16977980	16984460	um but thank you for the tip narrow yes uh very sadly they they don't teach it uh if you're
16984460	16989500	from the mainland of scotland and i am from the mainland of scotland if you didn't know lovely
16989500	16998620	little uh skull wait no did i mean to do that i don't think i meant to do that did i um
17000620	17006860	if i didn't come from the mainland and i came from the shetland for example which is at the north
17006860	17013020	some it's okay if you don't really know scotland that well um where the heck is this red on the
17013020	17015340	map did i get up am i going the right way
17018300	17021580	yell skeever okay i'm going the right way i don't know how to do that
17022700	17026700	that's so sad gaelic is one of the very few Celtic languages i left yeah like um
17028940	17031260	scotland and ireland and all that were like pagan
17031900	17041180	fuck it hell this is all enemies got enemies got a lot of enemies i'm just swinging i'm just swinging
17041180	17047500	it around like new ones business honestly me if i was a guy i'd be elephant and that stuff up
17053260	17060300	wow wow i'm 42 i'm leveling up faster than my fishing and runescape
17060860	17066620	right although you still need a trans a translator for glass region yes the scots is the
17070380	17074860	he just like went flying uh you really wanted that um
17077260	17082940	there's poison darts if i remember correctly yeah i'm just too good i just remember everything
17083740	17091820	um yes i am very lucky that i do have scots at least which is recognized as its own language
17091820	17098700	which is really cool uh i know it sounds like i'm like speaking it's because i don't use slang
17098700	17106940	at all like at all uh oh we're almost there oh we're almost there yeah i don't yeah i don't
17107020	17108460	need to um
17112540	17117820	uh i'm completely for all what was the happen about i hate these guys because they can yeah
17117820	17125980	they can disarm you which i don't like wait he he has special
17126940	17137260	huh i've never seen this before this is not freaking xbox certified flawed barla stone
17137260	17146780	what the heck is that why why did why did pc yell these cool things what the heck is a wireless
17146780	17155260	stone can you do a fool on scottish stream uh i mean if you mean slang i can only really do it
17155260	17162300	for like a couple of minutes because it's just like i get more mumbly and like oh good morning
17162300	17167900	good evening good afternoon and all that who's it going like it just does they really sound that
17167900	17174380	good and i don't think it's that relaxing either like and i kind of hate to put it on because
17174380	17181180	my mom was like no then he speaks slang in the house so i didn't and then obviously being an
17181180	17186220	online creator it's a complete opposite everyone wants to hear you with a slang in every hand and
17186220	17193100	it's like oh right then i guess it's a bit uh it's a bit forced because i was discouraged from
17193100	17200540	speaking slang these doors have a weakness pc got updates xbox charges per update thus pc got
17200540	17205660	lots of content and xbox charges per update headed in on that
17205660	17212780	uh it's just a bit pointless like when english is still common yeah like oh
17214700	17221180	i ain't looking good i ain't looking good i'm gonna take a nap right here
17225900	17228860	can you talk dirty scott if you want
17229260	17237100	and a member stream sure yeah i remember liby saying some scott's can't pronounce but yeah
17238140	17243580	so if i say it how about normally a nuncy purple burglar alarm like i can't do it but if i put
17243580	17250380	on a harsh accent my tongue gets caught at the back of my mouth like a purple burglar alarm like
17250700	17254860	a la la la la you can hear that yuki's temper is gone forever
17257020	17262860	it was the first lesson gallus talk to us hey sweet ania
17262860	17269100	still be alive gallus had his wealth and he had you all he had to do was look the other way
17270300	17275980	did you forget the oath we talk as nightingale did you expect him to simply ignore your methods
17275980	17281180	and all the most recent versions of the game my ps4 even got these updates from the night
17281980	17288700	it's time for you and gallus to become reunited okay lol it's okay you're still very door but
17288700	17297100	snap it will make me blue i was going to make you say purple burglar after my first
